Species,CommonName,Genus,Family
Gaura filipes,"Slenderstalk Beeblossom, Slender Gaura, Threadstalk Gaura",Gaura,Onagraceae
Gentiana algida,"Arctic Gentian, Whitish Gentian",Gentiana,Gentianaceae
Gentiana calycosa,"Explorer's Gentian, Mountain Bog Gentian, Rainier Pleated Gentian",Gentiana,Gentianaceae
Gentiana saponaria,"Soapwort Gentian, Harvestbells",Gentiana,Gentianaceae
Gentiana villosa,"Pale Gentian, Striped Gentian, Sampsons Snakeroot",Gentiana,Gentianaceae
Geranium carolinianum,"Carolina Geranium, Carolina Cranesbill",Geranium,Geraniaceae
Geranium dissectum,"Cutleaf Geranium, Cut-leaved Cranesbill",Geranium,Geraniaceae
Geranium maculatum,"Wild Geranium, Spotted geranium, Cranesbill",Geranium,Geraniaceae
Geranium viscosissimum,"Sticky Purple Geranium, Sticky Wild Geranium",Geranium,Geraniaceae
Geum canadense,"White Avens, Canada Avens",Geum,Rosaceae
Geum donianum,"Southern Barren Strawberry, Appalachian Barren Strawberry, Small-petaled Barren Strawberry",Geum,Rosaceae
Glandularia canadensis,"Rose Vervain, Rose Mock Vervain, Rose Verbena, Sweet William, Clump Verbena",Glandularia,Verbenaceae
Glechoma hederacea,"Ground Ivy, Gill-over-the-ground, Haymaids, Creeping Charlie",Glechoma,Lamiaceae
Goodyera pubescens,"Downy Rattlesnake Plantain, Downy Rattlesnake Orchid, Adder's Violet, Net-leaf Plantain",Goodyera,Orchidaceae
Grindelia squarrosa,"Curlycup Gumweed, Curlytop Gumweed",Grindelia,Asteraceae
Halesia tetraptera,"Mountain Silverbell, Carolina Silverbell, 4-wing Silverbell",Halesia,Styracaceae
Hamamelis virginiana,American Witchhazel,Hamamelis,Hamamelidaceae
Helenium amarum,"Bitterweed, Bitter Sneezeweed, Yellowdicks",Helenium,Asteraceae
Helenium autumnale,"Autumn Sneezeweed, Common Sneezeweed, False Sunflower, Staggerwort, Yellow Star",Helenium,Asteraceae
Helenium flexuosum,"Purple-headed Sneezeweed, Purplehead Sneezeweed",Helenium,Asteraceae
Helianthus angustifolius,"Swamp Sunflower, Narrow-leaf Sunflower",Helianthus,Asteraceae
Helianthus annuus,"Common Sunflower, Kansas Sunflower, Mirasol",Helianthus,Asteraceae
Helianthus atrorubens,"Purpledisk sunflower, Appalachian sunflower",Helianthus,Asteraceae
Helianthus debilis,"Dune Sunflower, Beach Sunflower, Cucumberleaf Sunflower, East Coast Dune Sunflower, Branching Sunflower",Helianthus,Asteraceae
Helianthus decapetalus,"Thinleaf Sunflower, Ten-petal Sunflower, Forest Sunflower, Pale Sunflower",Helianthus,Asteraceae
Helianthus microcephalus,"Small Woodland Sunflower, Small-headed Sunflower",Helianthus,Asteraceae
Helianthus tuberosus,"Jerusalem Artichoke, Jerusalem Sunflower, Sunchoke, Girasole",Helianthus,Asteraceae
Heliotropium arborescens,"Cherry Pie Plant, Garden Heliotrope",Heliotropium,Boraginaceae
Hemerocallis fulva,"Common Daylily, Tawny Daylily, Orange Daylily",Hemerocallis,Asphodelaceae
Heracleum maximum,"American Cow Parsnip, Masterwort, American Hogweed, Common Cowparsnip",Heracleum,Apiaceae
Hesperis matronalis,"Dame's Rocket, Damask Violet, Night-scented Gilliflower, Queen's Gilliflower, Mother-of-the-evening, Summer Lilac",Hesperis,Brassicaceae
Heterotheca subaxillaris,"Camphorweed, Camphor Weed, False Goldenaster",Heterotheca,Asteraceae
Heuchera villosa,"Mapleleaf Alumroot, Hairy Alum Root, Rough Heuchera",Heuchera,Saxifragaceae
Hexastylis arifolia,"Little Brown Jug, Arrowleaf Ginger",Hexastylis,Aristolochiaceae
Hexastylis shuttleworthii,"Largeflower Heartleaf, Shuttleworth's Ginger",Hexastylis,Aristolochiaceae
Hibiscus moscheutos,"Swamp Rose Mallow, Crimsoneyed Rosemallow, Marshmallow, Woolly Rose Mallow, Hairy-fruited Hibiscus",Hibiscus,Malvaceae
Hibiscus syriacus,"Common Hibiscus, Rose of Sharon",Hibiscus,Malvaceae
Hieracium aurantiacum,"Orange Hawkweed, Devil's Paintbrush",Hieracium,Asteraceae
Hieracium venosum,"Rattlesnake Weed, Rattlesnake Hawkweed, Veiny Hawkweed",Hieracium,Asteraceae
Houstonia caerulea,"Quaker Ladies, Azure Bluet, Bluets",Houstonia,Rubiaceae
Houstonia purpurea,"Venus' Pride, Large Bluet, Large Houstonia, Summer Bluet, Purple Bluet",Houstonia,Rubiaceae
Houstonia pusilla,"Tiny Bluet, Small Bluet, Least Bluet",Houstonia,Rubiaceae
Houstonia serpyllifolia,"Creeping Bluet, Mountain Bluet, Thymeleaf Bluet, Appalachian Bluet, Michaux's Bluets",Houstonia,Rubiaceae
Hoya carnosa,"Wax Plant, Porcelainflower",Hoya,Apocynaceae
Hyacinthoides non-scripta,"English Bluebell, Wild Hyacinth",Hyacinthoides,Asparagaceae
Hybanthus concolor,"Green Violet, Eastern Greenviolet",Hybanthus,Violaceae
Hydrangea arborescens,"Wild Hydrangea, Sevenbark",Hydrangea,Hydrangeaceae
Hydrangea quercifolia,Oakleaf Hydrangea,Hydrangea,Hydrangeaceae
Hydrastis canadensis,"Goldenseal, Orangeroot",Hydrastis,Ranunculaceae
Hydrophyllum canadense,"Broad-leaf Waterleaf, Bluntleaf Waterleaf, Maple-leaf Waterleaf",Hydrophyllum,Boraginaceae
Hydrophyllum capitatum,"Ballhead Waterleaf, Cat's Breeches, Dwarf Waterleaf",Hydrophyllum,Boraginaceae
Hylotelephium telephioides,"Allegheny Stonecrop, Allegheny Live-for-ever",Hylotelephium,Crassulaceae
Hymenoxys grandiflora,"Alpine Sunflower, Four-nerved Daisy, Graylocks Rubberweed, Old-man-of-the-mountain",Hymenoxys,Asteraceae
Hypericum dolabriforme,"Glade St. John's Wort, Straggling St. Johnswort",Hypericum,Hypericaceae
Hypericum frondosum,"Cedarglade St. Johnswort, Golden St. Johnswort, Shrubby St. Johnswort",Hypericum,Hypericaceae
Hypericum gentianoides,"Pineweed, Orangegrass",Hypericum,Hypericaceae
Hypericum hypericoides ssp multicaule,"Reclining St. Andrew's Cross, Multi-stem St. Andrew's-cross, Low St. John's-wort, Straggling St. John's-wort, Decumbent St. Andrew's Cross",Hypericum,Hypericaceae
Hypericum punctatum,"Spotted St. Johnswort, Black Dotted St. Johnswort",Hypericum,Hypericaceae
Hypochaeris radicata,"Hairy Cat's Ear, False Dandelion",Hypochaeris,Asteraceae
Hypoxis hirsuta,"Yellow Star Grass, Common Goldstar",Hypoxis,Hypoxidaceae
Ilex verticillata,Winterberry,Ilex,Aquifoliaceae
Impatiens capensis,"Jewelweed, Touch-Me-Not",Impatiens,Balsaminaceae
Impatiens pallida,"Pale Touch-Me-Not, Pale Snapweed",Impatiens,Balsaminaceae
Impatiens walleriana,Busy Lizzie,Impatiens,Balsaminaceae
Ipheion uniflorum,"Springstar, Spring Starflower",Ipheion,Amaryllidaceae
Ipomea alba,Moonflower,Ipomea,Convolvulaceae
Ipomea purpurea,Morning Glory,Ipomea,Convolvulaceae
Ipomoea alba,"Moonflower, Tropical White Morning Glory, Moon Vine, Evening Glory",Ipomoea,Convolvulaceae
Ipomoea coccinea,"Small Red Morning Glory, Redstar, Starflower, Scarlet Morningglory",Ipomoea,Convolvulaceae
Ipomoea hederacea,"Ivyleaf Morning Glory, Entireleaf Morningglory, Small Morning Glory",Ipomoea,Convolvulaceae
Ipomoea lacunosa,"Small White Morning Glory, Whitestar, Pitted Morningglory",Ipomoea,Convolvulaceae
Ipomoea lobata,"Fire Vine, Firecracker Vine, Spanish Flag",Ipomoea,Convolvulaceae
Ipomoea pandurata,"Wild Potato Vine, Man of the Earth, Wild Sweet Potato, Bigroot Morning Glory",Ipomoea,Convolvulaceae
Ipomopsis aggregata,"Scarlet Gilia, Scarlet Skyrocket, Scarlet Trumpet, Skunk Flower",Ipomopsis,Polemoniaceae
Iris cristata,Crested Dwarf Iris,Iris,Iridaceae
Iris domestica,"Blackberry Lily, Leopard Flower, Leopard Lily",Iris,Iridaceae
Iris hollandica,Dutch Iris,Iris,Iridaceae
Iris prismatica,"Slender Blue Flag, Slender Blue Iris, Coastal Iris",Iris,Iridaceae
Iris pseudacorus,"Yellow Flag Iris, Paleyellow Iris, Yellow Iris, Water Flag",Iris,Iridaceae
Iris verna,"Dwarf Violet Iris, Vernal Iris, Spring Iris, Upland Dwarf Iris",Iris,Iridaceae
Itea virginica,"Virginia Sweetspire, Virginia Willow, Tassel-white",Itea,Saxifragaceae
Jamesia americana,"Cliffbush, Waxflower",Jamesia,Hydrangeaceae
Jasmine officinale,Common Jasmine,Jasmine,Oleaceae
Jasminum nudiflorum,Winter Jasmine ,Jasminum,Oleaceae
Jeffersonia diphylla,"Twinleaf, Helmet Pod, Ground Squirrel Pea",Jeffersonia,Berberidaceae
Kalmia buxifolia,"Mountain Myrtle, Sand Myrtle",Kalmia,Ericaceae
Kalmia latifolia,Mountain Laurel,Kalmia,Ericaceae
Knautia macedonica,Macedonian Scabious,Knautia,Caprifoliaceae
Krigia biflora,"Two-flower Cynthia, Twoflower Dwarfdandelion, Orange Dwarf-dandelion",Krigia,Asteraceae
Krigia dandelion,"Potato Dandelion, Potato Dwarfdandelion, Colonial Dwarf-dandelion",Krigia,Asteraceae
Lactuca canadensis,"Wild Lettuce, Canada Lettuce",Lactuca,Asteraceae
Lactuca floridana,"Woodland Lettuce, Florida Blue Lettuce, False Lettuce",Lactuca,Asteraceae
Lactuca serriola,"Prickly Lettuce, China Lettuce",Lactuca,Asteraceae
Lamium amplexicaule,"Henbit, Henbit Deadnettle",Lamium,Lamiaceae
Lamium galeobdolon,"Yellow Archangel, Artillery Plant, Aluminium Plant, Yellow Weasel-Snout",Lamium,Lamiaceae
Lamium purpureum,"Purple Deadnettle, Red Deadnettle, Purple Archangel",Lamium,Lamiaceae
Lamprocapnos spectabilis,Bleeding Heart,Lamprocapnos,Papaveraceae
Lathyrus latifolius,"Perennial Pea, Sweet Pea, Everlasting Pea",Lathyrus,Fabaceae
Lathyrus odorata,Sweet Pea,Lathyrus,Fabaceae
Leavenworthia exigua,"Tennessee Gladecress, Least Glade-cress, Pasture Gladecress, Kentucky Gladecress",Leavenworthia,Brassicaceae
Leavenworthia stylosa,"Long-styled Gladecress, Nashville Mustard, Cedar Gladecress",Leavenworthia,Brassicaceae
Lespedeza cuneata,Sericea Lespedeza,Lespedeza,Fabaceae
Leucanthemum vulgare,"Ox-Eye Daisy, Dog Daisy, Marguerite",Leucanthemum,Asteraceae
Leucanthemum x superbum,Shasta Daisy,Leucanthemum,Asteraceae
Leucothoe fontanesiana,"Highland Dog Hobble, Drooping Leucothoe, Fetterbush, Doghobble",Leucothoe,Ericaceae
Liatris spicata,"Blazing Star, Dense Blazing Star, Marsh Gayfeather, Spike Gayfeather",Liatris,Asteraceae
Lilium orientalis,"Oriental Lily, Stargazer Lily",Lilium,Liliaceae
Lilium philadelphicum,"Wood Lily, Mountain Lily",Lilium,Liliaceae
Lilium superbum,"Turk's Cap Lily, Turban Lily, Lily Royal, Swamp Lily, American Tiger Lily",Lilium,Liliaceae
Lilium tigrinum,Tiger Lily,Lilium,Liliaceae
Linaria dalmatica,"Dalmation Toadflax, Broadleaf Toadflax",Linaria,Plantaginaceae
Linaria vulgaris,"Butter-and-eggs, Common Toadflax, Yellow Toadflax, Wild Snapdragon",Linaria,Plantaginaceae
Lindera benzoin,"Northern Spicebush, Wild Allspice, Common Spicebush",Lindera,Lauraceae
Linnaea amabilis,Beauty Bush,Linnaea,Caprifoliaceae
Linum lewisii,"Wild Blue Flax, Lewis Flax, Prairie Flax",Linum,Linaceae
Linum usitatissimum,"Flax, Linseed (wild)",Linum,Linaceae
Liriodendron tulipifera,"Tulip Poplar, Yellow Poplar, Tuliptree, Tulip Magnolia",Liriodendron,Magnoliaceae
Listera australis,Southern Twayblade,Listera,Orchidaceae
Lithophragma parviflorum,Smallflower Woodland-star,Lithophragma,Saxifragaceae
Lithospermum canescens,"Hoary Puccoon, Orange Puccoon, Indian Paint",Lithospermum,Boraginaceae
Lithospermum latifolium,"American Gromwell, American Stoneseed",Lithospermum,Boraginaceae
Lithospermum ruderale,"Western Stoneseed, Columbia Puccoon, Yellow Puccoon",Lithospermum,Boraginaceae
Lithospermum tuberosum,"Southern Stoneseed, Tuberous Stoneseed, Tuberous Gromwell",Lithospermum,Boraginaceae
Lobelia cardinalis,"Cardinal Flower, Scarlet Lobelia",Lobelia,Campanulaceae
Lobelia gattingeri,Gattinger's Lobelia,Lobelia,Campanulaceae
Lobelia inflata,"Inflated Lobelia, Indian Tobacco",Lobelia,Campanulaceae
Lobelia kalmii,"Ontario Lobelia, Brook Lobelia, Bog Lobelia, Kalm's Lobelia",Lobelia,Campanulaceae
Lobelia puberula,Downy Lobelia,Lobelia,Campanulaceae
Lobelia siphilitica,"Great Blue Lobelia, Blue Cardinal Flower",Lobelia,Campanulaceae
Lobelia spicata,"Palespike Lobelia, Pale Spiked Lobelia",Lobelia,Campanulaceae
Lonicera flava,"Yellow Honeysuckle, Pale Yellow Honeysuckle",Lonicera,Caprifoliaceae
Lonicera fragrantissima,"Sweet Breath of Spring, Fragrant Honeysuckle, Winter Honeysuckle, January Jasmine",Lonicera,Caprifoliaceae
Lonicera japonica,Japanese Honeysuckle,Lonicera,Caprifoliaceae
Lonicera sempervirens,Trumpet Honeysuckle,Lonicera,Caprifoliaceae
Lonicera utahensis,"Utah Honeysuckle, Red Twinberry, and Fly Honeysuckle",Lonicera,Caprifoliaceae
Lotus corniculatus,"Bird's Foot Trefoil, Birdfoot Deervetch, Bloomfell, Cat's Clover, Crowtoes, Ground Honeysuckle",Lotus,Fabaceae
Ludwigia alternifolia,"Seedbox, Smooth Seedbox, Bushy Seedbox, Rattle-box, Square-pod Water-primrose",Ludwigia,Onagraceae
Ludwigia decurrens,"Wingleaf Primrose-willow, Wingstem Water Primrose, Willow Primrose, Upright Primrose-willow",Ludwigia,Onagraceae
Ludwigia peploides,"Creeping Water Primrose, Floating Primrose-Willow, Water-primrose",Ludwigia,Onagraceae
Lupinus argenteus,"Silvery Lupine, Silver Stem Lupine",Lupinus,Fabaceae
Lychnis chalcedonica,"Maltese Cross, Flower of Bristol, Jerusalem Cross, Nonesuch",Lychnis,Caryophyllaceae
Lychnis coronaria,Rose Campion,Lychnis,Caryophyllaceae
Lycium carolinianum,"Christmasberry, Carolina Wolfberry, Carolina Desert-thorn, Creeping Wolfberry",Lycium,Solanaceae
Lycopus uniflorus,"Northern Bugleweed, Northern Water Horehound",Lycopus,Lamiaceae
Lysimachia quadrifolia,Whorled Loosestrife,Lysimachia,Primulaceae
Lysimachia tonsa,"Appalachian Loosestrife, Southern Yellow Loosestrife, Southern Loosestrife",Lysimachia,Primulaceae
Lythrum salicaria,"Purple Loosestrife, Rosy Strife, Kill Weed",Lythrum,Lythraceae
Mahonia repens,"Creeping Oregon Grape, Creeping Barberry",Mahonia,Berberidaceae
Maianthemum racemosum,"False Solomon's Seal, Feathery False Lily of the Valley, Solomon's Plume",Maianthemum,Asparagaceae
Maianthemum stellatum,"Starry False Solomon's Seal, Starry False Lily of the Valley, Starflower False Solomon's Seal Star-flowered Solomon's Plume",Maianthemum,Asparagaceae
Malaxis unifolia,Green Adder's Mouth,Malaxis,Orchidaceae
Matricaria discoidea,"Pineapple Weed, Wild Chamomile, Rayless Chamomile, Disc Mayweed",Matricaria,Asteraceae
Mazus pumilus,Japanese Mazus,Mazus,Mazaceae
Medeola virginiana,Indian Cucumber Root,Medeola,Liliaceae
Medicago lupulina,"Black Medic, Black Hay, Hop Clover, Hop Medic, Yellow Trefoil",Medicago,Fabaceae
Melampodium leucanthum,"Blackfoot Daisy, Rock Daisy, Plains Blackfoot, Arnica",Melampodium,Asteraceae
Melampyrum lineare,"Cow Wheat, Narrowleaf Cow-Wheat, Appalachian Cow-Wheat",Melampyrum,Orobanchaceae
Melilotus albus,"White Sweetclover, White Melilot, Honey-Clover, Bokhara Clover",Melilotus,Fabaceae
Melilotus officinalis,"Yellow Sweetclover, Yellow Melilot, Common Melilot, Field Melilot, Cornilla Real, White Sweetclover",Melilotus,Fabaceae
Melothria pendula,"Creeping Cucumber, Guadeloupe Cucumber, Squirting Cucumber",Melothria,Cucurbitaceae
Mentzelia albicaulis,Whitestem Blazingstar,Mentzelia,Loasaceae
Mentzelia involucrata,Sand Blazingstar,Mentzelia,Loasaceae
Mentzelia laevicaulis,Giant Blazingstar,Mentzelia,Loasaceae
Mentzelia multiflora,Adonis Blazingstar,Mentzelia,Loasaceae
Mentzelia nuda,Bractless Blazingstar,Mentzelia,Loasaceae
Mertensia virginica,Virginia Bluebells,Mertensia,Boraginaceae
Micranthes micranthidifolia,"Brook Lettuce, Mountain Lettuce, Branch Lettuce, Lettuceleaf Saxifrage, Deer Tongue",Micranthes,Saxifragaceae
Micranthes petiolaris,"Michaux's Saxifrage, Mountain Saxifrage",Micranthes,Saxifragaceae
Micranthes virginiensis,"Early Saxifrage, Virginia Saxifrage, Everlasting, Lungwort, Sweet Wilson",Micranthes,Saxifragaceae
Mikania scandens,"Climbing Hempweed, Climbing Boneset",Mikania,Asteraceae
Mimosa microphylla ,"Sensitive Briar, Littleleaf Sensitive-briar",Mimosa,Fabaceae
Mimosa pudica,"Sensitive Plant, Touch-Me-Not, Shameplant",Mimosa,Fabaceae
Mimulus alatus,"Sharpwing Monkey Flower, Winged Monkeyflower",Mimulus,Phrymaceae
Mimulus guttatus,"Yellow Monkeyflower, Common Monkeyflower, Seep Monkeyflower",Mimulus,Phrymaceae
Mimulus nanus,"Dwarf Purple Mimulus, Dwarf Purple Monkeyflower",Mimulus,Phrymaceae
Minuartia patula,"Lime Barren Sandwort, Glade Sandwort, Pitcher's Stitchwort",Minuartia,Caryophyllaceae
Mirabilis jalapa,Wishbone Bush Four O'Clock,Mirabilis,Nyctaginaceae
Mirabilis laevis,Broad-Leaved Four O'Clock,Mirabilis,Nyctaginaceae
Mitchella repens,"Partridgeberry, Partridge Berry, Sqaw Vine, Eyeberry",Mitchella,Rubiaceae
Mitella diphylla,"Miterwort, Bishop's Cap",Mitella,Saxifragaceae
Mitella stauropetala,"Smallflower Miterwort, Side-flowered miterwort",Mitella,Saxifragaceae
Monarda clinopodia,"White Bergamot, Basil Bee Balm",Monarda,Lamiaceae
Monarda didyma,"Crimson Bee Balm, Scarlet Bergamot, Scarlet Beebalm, Oswego Tea",Monarda,Lamiaceae
Monarda fistulosa,Wild Bergamot,Monarda,Lamiaceae
Monotropa uniflora,"Indian Pipe, Ghost Flower, Ghost Plant",Monotropa,Ericaceae
Monotropsis odorata,"Sweet Pinesap, Pygmy Pipes, Carolina beechdrops, Appalachian Pygmy Pipes",Monotropsis,Ericaceae
Narcissus jonquilla,"Jonquil, Rush Daffodil",Narcissus,Amaryllidaceae
Narcissus papyraceus,Paperwhite Narcissus,Narcissus,Amaryllidaceae
Nelumbo lutea,"American Lotus, Water Lotus, Water Chinquapin, Yellow Lotus",Nelumbo,Nelumbonaceae
Nelumbo nucifera,"Lotus, Indian Lotus, Sacred Lotus",Nelumbo,Nelumbonaceae
Neviusia alabamensis,Alabama Snow-wreath,Neviusia,Rosaceae
Nigella damascena,"Love-In-A-Mist, Ragged Lady, Devil In the Bush",Nigella,Ranunculaceae
Nothoscordum bivalve,"False Garlic, Crowpoison",Nothoscordum,Amaryllidaceae
Nuphar lutea,"Yellow Pond Lily, Cowlily, Spatterdock",Nuphar,Nymphaeaceae
Nuttallanthus canadensis,"Blue Toadflax, Canada Toadflax, Oldfield Toadflax",Nuttallanthus,Plantaginaceae
Nymphaea odorata,"American White Water Lily, Fragrant Water Lily, White Water Lily",Nymphaea,Nymphaeaceae
Obolaria virginica,"Pennywort, Virginia Pennywort",Obolaria,Gentianaceae
Oclemena acuminata,"Whorled Wood Aster, Whorled Aster, Mountain Aster, Sharp-leaved Aster",Oclemena,Asteraceae
Oenothera biennis,"Common Evening Primrose, Evening Star, Sun Drop",Oenothera,Onagraceae
Oenothera lindheimeri,"Lindheimer's Beeblossom, White Gaura, Pink Gaura, Lindheimer's Clockweed, Indian Feather, Wandflower",Oenothera,Onagraceae
Oenothera macrocarpa ssp macrocarpa,"Missouri Evening Primrose, Ozark Sundrop, Bigfruit Evening Primrose, Wingfruit Evening-Primrose",Oenothera,Onagraceae
Oenothera pallida,"Pale Evening Primrose, White Evening Primrose, Pale-Stemmed Evening Primrose",Oenothera,Onagraceae
Oenothera speciosa,"Pink Ladies, Showy Evening Primrose, Pink Primrose",Oenothera,Onagraceae
Opuntia humifusa,"Eastern Prickly Pear, Low Prickly Pear Cactus, Devil's Tongue, Indian Fig, Common Eastern Prickly Pear",Opuntia,Cactaceae
Orbexilum pedunculatum,"Sampson's Snakeroot, False Scurf-pea",Orbexilum,Fabaceae
Orobanche uniflora,"One-flowered Broomrape, One-flowered Cancer Root, Ghostpipe, Naked Broomrape",Orobanche,Orobanchaceae
Other,,#VALUE!,
Oxalis dillenii,"Slender Yellow Woodsorrel, Southern Yellow Wood-sorrel, Dillen's Oxalis",Oxalis,Oxalidaceae
Oxalis grandis,"Large Yellow Wood Sorrel, Great Yellow Wood-Sorrel",Oxalis,Oxalidaceae
Oxalis macrantha,"Price's Wood Sorrel, Tufted Yellow Woodsorrel",Oxalis,Oxalidaceae
Oxalis montana,"Mountain Wood Sorrel, Northern Wood Sorrel.",Oxalis,Oxalidaceae
Oxalis oregana,"Redwood Sorrel, Oregon Wood Sorrel, Oregon Oxalis",Oxalis,Oxalidaceae
Oxalis violacea,Violet Wood Sorrel,Oxalis,Oxalidaceae
Oxypolis rigidior,"Stiff Cowbane, Pig-potato, Common Water-Dropwort",Oxypolis,Apiaceae
Packera anonyma,"Small's Ragwort, Appalachian Ragwort, Southern Ragwort, Plain Ragwort",Packera,Asteraceae
Packera glabella,"Butterweed, Yellowtop, Cressleaf Groundsel, Floodplain Ragwort",Packera,Asteraceae
Paeonia brownii,Western Peony,Paeonia,Paeoniaceae
Panax trifolius,"Dwarf Ginseng, Ground Nut",Panax,Araliaceae
Papaver nudicaule,Iceland Poppy,Papaver,Papaveraceae
Papaver orientale,Oriental Poppy,Papaver,Papaveraceae
Parthenium integrifolium,"Wild Quinine, American Fever-few",Parthenium,Asteraceae
Passiflora incarnata,"Purple Passionflower, Maypop",Passiflora,Passifloraceae
Pedicularis canadensis,"Wood Betony, Canadian Lousewort",Pedicularis,Orobanchaceae
Pedicularis centranthera,"Dwarf Lousewort, Spring Lousewort, Great Basin Lousewort, Wood Betony",Pedicularis,Orobanchaceae
Pediomelum subacaule,"Nashville Breadroot, Whiterim Scurfpea, Glade Potato",Pediomelum,Fabaceae
Penstemon canescens,Eastern Gray Beardtongue,Penstemon,Plantaginaceae
Penstemon deustus,"Hot-rock Penstemon, Scabland penstemon, Hot-rock Beardtongue",Penstemon,Plantaginaceae
Penstemon digitalis,"Foxglove Beardtongue, Tall White Beardtongue, Mississippi Penstemon, Smooth White Beardtongue, Talus slope Beardtongue",Penstemon,Plantaginaceae
Penstemon payettensis,"Payette Beardtongue, Payette Penstemon",Penstemon,Plantaginaceae
Perilla frutescens,"Beefsteak Plant, Beefsteak Mint, Perilla Mint",Perilla,Lamiaceae
Peritoma serrulata,"Rocky Mountain Bee Plant, Stinking Clover, Skunk Weed, Navajo Spinach",Peritoma,Cleomaceae
Persicaria amphibia,"Water Knotweed, Swamp Smartweed, Water Smartweed",Persicaria,Polygonaceae
Persicaria punctata,"Dotted Smartweed, Dotted Knotweed, Water Smartweed",Persicaria,Polygonaceae
Persicaria virginiana,"Virginia Knotweed, Jumpseed",Persicaria,Polygonaceae
Petalonyx thurberi,Thurber's Sandpaper Plant,Petalonyx,Loasaceae
Phacelia bipinnatifida,"Purple Phacelia, Fernleaf Phacelia",Phacelia,Boraginaceae
Phacelia dubia,"Glade Phacelia, Smallflower Phacelia, Appalachian Phacelia, Georgia Phacelia, Central Basin Phacelia, Small-flowered Sco",Phacelia,Boraginaceae
Phacelia fimbriata,"Fringed Phacelia, White Fringed Phacelia, Fringed Scorpion-Weed, Blue Ridge Phacelia, Mountain Phacelia",Phacelia,Boraginaceae
Phacelia hastata,"Silverleaf Phacelia, Timberline Phacelia, Mountain Phacelia",Phacelia,Boraginaceae
Phacelia linearis,"Threadleaf Phacelia, Narrow Leaved Phacelia, Carson's Phacelia, Threadleaf Scorpionweed",Phacelia,Boraginaceae
Phacelia purshii,"Miami Mist, Purple Scorpionweed",Phacelia,Boraginaceae
Philadelphus lewisii,"Lewis' Mock Orange, Indian Arrowwood, Syringa, California Mock Orange",Philadelphus,Hydrangeaceae
Phlox amoena,"Hairy Phlox, Chalice Phlox",Phlox,Polemoniaceae
Phlox bifida,"Cleft Phlox, Glade Phlox, Ten-point Phlox, Sand Phlox, Starry Cleft Phlox",Phlox,Polemoniaceae
Phlox carolina,"Carolina Phlox, Summer Phlox, Thickleaf Phlox, Giant Phlox",Phlox,Polemoniaceae
Phlox diffusa,Spreading Phlox,Phlox,Polemoniaceae
Phlox divaricata,"Wild Blue Phlox, Woodland Phlox, Sweet William, Louisiana Phlox",Phlox,Polemoniaceae
Phlox glaberrima,"Smooth Phlox, Marsh Phlox",Phlox,Polemoniaceae
Phlox paniculata,"Fall Phlox, Garden phlox",Phlox,Polemoniaceae
Phlox pilosa,Downy Phlox,Phlox,Polemoniaceae
Phlox stolonifera,Creeping Phlox,Phlox,Polemoniaceae
Phryma leptostachya,"Lopseed, American Lopseed",Phryma,Phrymaceae
Phyla lanceolata,"Fogfruit, Lanceleaf Fogfruit, Northern Fogfruit",Phyla,Verbenaceae
Physalis virginiana,"Virginia Groundcherry, Ground Cherry, Lanceleaf Groundcherry, Hog Plum, Husk Tomato",Physalis,Solanaceae
Physostegia virginiana,"Obedient Plant, False Dragonhead, Obedience",Physostegia,Lamiaceae
Phytolacca americana,"American Pokeweed, Pokeberry, Inkberry, Poke Sallet",Phytolacca,Phytolaccaceae
Pilea cadierei,"Aluminium Plant, Watermelon Pilea",Pilea,Urticaceae
Plantago lanceolata,"Narrowleaf Plantain, English Plantain, Buckhorn, Lanceleaf Plantain, Ribwort, Buckhorn, Ribgrass",Plantago,Plantaginaceae
Plantago virginica,"Virginia Plantain, Dwarf Plantain, Southern Plantain, Hoary Plantain, Paleseed Indianwheat",Plantago,Plantaginaceae
Platanthera ciliaris,"Yellow Fringed Orchid, Orange Fringed Orchid",Platanthera,Orchidaceae
Platanthera clavellata,"Small Green Wood Orchid, Club-Spur Orchid, Green Rein Orchid, Wood Orchid, Small Woodland Orchid",Platanthera,Orchidaceae
Platanthera nivea,"Snowy Orchid, Bog Torch, Frog Spear, White Frog Arrow, White Rein Orchid",Platanthera,Orchidaceae
Platanthera psycodes,"Small Purple Fringed Orchid, Lesser Purple Fringed Orchid, Lesser Purple Fringed Bog-orchid",Platanthera,Orchidaceae
Platycodon grandiflorus,"Balloon Flower, Bellflower",Platycodon,Campanulaceae
Podophyllum peltatum,Mayapple,Podophyllum,Berberidaceae
Pogonia ophioglossoides,"Rose Pogonia, Snakemouth Orchid, Rose Crested Orchid, Beard Flower, Sweet Crest Orchid",Pogonia,Orchidaceae
Polemonium pulcherrimum,"Showy Jacob's Ladder, Jacob's Ladder, Skunky Polemonium, Skunkleaf Polemonium",Polemonium,Polemoniaceae
Polygala cruciata,"Drumheads, Crossleaf Milkwort, Candy Root",Polygala,Polygonaceae
Polygala lutea,"Orange Milkwort, Red-hot-poker, Candy Weed, Yellow Milkwort",Polygala,Polygonaceae
Polygala nuttallii,Nuttall's Milkwort,Polygala,Polygonaceae
Polygonatum biflorum,Smooth Solomon's Seal,Polygonatum,Asparagaceae
